species,size_class,size_min,size_max,std_mk,name,value
Scarus psittacus,35,32.5,37.5,1.211926701,lbspr,0
Scarus psittacus,35,32.5,37.5,1.211926701,rls_obs,0.01833872707659115
Scarus psittacus,35,32.5,37.5,1.211926701,p_norm,1.1503735916740254e-5
Scarus psittacus,35,32.5,37.5,1.211926701,p_lnorm,0.00161627448692602
Scarus psittacus,35,32.5,37.5,1.211926701,lbspr_mk15,0
Scarus psittacus,40,37.5,45,1.211926701,lbspr,0
Scarus psittacus,40,37.5,45,1.211926701,rls_obs,0.00970873786407766
Scarus psittacus,40,37.5,45,1.211926701,p_norm,4.7446287232411066e-8
Scarus psittacus,40,37.5,45,1.211926701,p_lnorm,4.339095135847959e-4
Scarus psittacus,40,37.5,45,1.211926701,lbspr_mk15,0
Decapterus macarellus,2.5,1.25,3.75,1.332624719,lbspr,0.06614726191873806
Decapterus macarellus,2.5,1.25,3.75,1.332624719,rls_obs,0
Decapterus macarellus,2.5,1.25,3.75,1.332624719,p_norm,0.00317141830363339
Decapterus macarellus,2.5,1.25,3.75,1.332624719,p_lnorm,3.55526177421932e-9
Decapterus macarellus,2.5,1.25,3.75,1.332624719,lbspr_mk15,0.07413070495886888
Decapterus macarellus,5,3.75,6.25,1.332624719,lbspr,0.06498500485607864
Decapterus macarellus,5,3.75,6.25,1.332624719,rls_obs,0
Decapterus macarellus,5,3.75,6.25,1.332624719,p_norm,0.00631221986473619
Decapterus macarellus,5,3.75,6.25,1.332624719,p_lnorm,1.098356407927816e-5
Decapterus macarellus,5,3.75,6.25,1.332624719,lbspr_mk15,0.07218309669713616
Decapterus macarellus,7.5,6.25,8.75,1.332624719,lbspr,0.0637800569922196
Decapterus macarellus,7.5,6.25,8.75,1.332624719,rls_obs,0.11402508551881414
Decapterus macarellus,7.5,6.25,8.75,1.332624719,p_norm,0.01166219719157234
Decapterus macarellus,7.5,6.25,8.75,1.332624719,p_lnorm,6.15564912727081e-4
Decapterus macarellus,7.5,6.25,8.75,1.332624719,lbspr_mk15,0.07018061107554245
Decapterus macarellus,10,8.75,11.25,1.332624719,lbspr,0.12374569089725392
Decapterus macarellus,10,8.75,11.25,1.332624719,rls_obs,0.01710376282782212
Decapterus macarellus,10,8.75,11.25,1.332624719,p_norm,0.02000088540762444
Decapterus macarellus,10,8.75,11.25,1.332624719,p_lnorm,0.00619232883869344
Decapterus macarellus,10,8.75,11.25,1.332624719,lbspr_mk15,0.1341084312069253
Decapterus macarellus,12.5,11.25,13.75,1.332624719,lbspr,0.05985250328185534
Decapterus macarellus,12.5,11.25,13.75,1.332624719,rls_obs,0.17103762827822122
Decapterus macarellus,12.5,11.25,13.75,1.332624719,p_norm,0.03184120109708874
Decapterus macarellus,12.5,11.25,13.75,1.332624719,p_lnorm,0.02462793329816087
Decapterus macarellus,12.5,11.25,13.75,1.332624719,lbspr_mk15,0.06379008871839845
Decapterus macarellus,15,13.75,17.5,1.332624719,lbspr,0.11532813217072052
Decapterus macarellus,15,13.75,17.5,1.332624719,rls_obs,0.28506271379703535
Decapterus macarellus,15,13.75,17.5,1.332624719,p_norm,0.07707172862813697
Decapterus macarellus,15,13.75,17.5,1.332624719,p_lnorm,0.09762384972229764
Decapterus macarellus,15,13.75,17.5,1.332624719,lbspr_mk15,0.12064948969435464
Decapterus macarellus,20,17.5,22.5,1.332624719,lbspr,0.10892557926080876
Decapterus macarellus,20,17.5,22.5,1.332624719,rls_obs,0.34207525655644244
Decapterus macarellus,20,17.5,22.5,1.332624719,p_norm,0.1637191051575869
Decapterus macarellus,20,17.5,22.5,1.332624719,p_lnorm,0.2262659446184326
Decapterus macarellus,20,17.5,22.5,1.332624719,lbspr_mk15,0.110747892332772
Decapterus macarellus,25,22.5,27.5,1.332624719,lbspr,0.1493057408454913
Decapterus macarellus,25,22.5,27.5,1.332624719,rls_obs,0.03648802736602052
Decapterus macarellus,25,22.5,27.5,1.332624719,p_norm,0.21131906125462743
Decapterus macarellus,25,22.5,27.5,1.332624719,p_lnorm,0.23785815325641707
Decapterus macarellus,25,22.5,27.5,1.332624719,lbspr_mk15,0.14521302637879366
Decapterus macarellus,30,27.5,32.5,1.332624719,lbspr,0.08788648515961024
Decapterus macarellus,30,27.5,32.5,1.332624719,rls_obs,0.02280501710376283
Decapterus macarellus,30,27.5,32.5,1.332624719,p_norm,0.20364581409759897
Decapterus macarellus,30,27.5,32.5,1.332624719,p_lnorm,0.1774145016452714
Decapterus macarellus,30,27.5,32.5,1.332624719,lbspr_mk15,0.08045666571617645
Decapterus macarellus,35,32.5,37.5,1.332624719,lbspr,0.1034504840069586
Decapterus macarellus,35,32.5,37.5,1.332624719,rls_obs,0.00342075256556442
Decapterus macarellus,35,32.5,37.5,1.332624719,p_norm,0.14652314752469697
Decapterus macarellus,35,32.5,37.5,1.332624719,p_lnorm,0.1090964105974932
Decapterus macarellus,35,32.5,37.5,1.332624719,lbspr_mk15,0.08697846332632123
Decapterus macarellus,40,37.5,45,1.332624719,lbspr,0.05367194253818159
Decapterus macarellus,40,37.5,45,1.332624719,rls_obs,0.00798175598631699
Decapterus macarellus,40,37.5,45,1.332624719,p_norm,0.09864187367878384
Decapterus macarellus,40,37.5,45,1.332624719,p_lnorm,0.07800909569218883
Decapterus macarellus,40,37.5,45,1.332624719,lbspr_mk15,0.03973551264600337
Decapterus macarellus,50,45,56.25,1.332624719,lbspr,0.00292111807208341
Decapterus macarellus,50,45,56.25,1.332624719,rls_obs,0
Decapterus macarellus,50,45,56.25,1.332624719,p_norm,0.02292171465187553
Decapterus macarellus,50,45,56.25,1.332624719,p_lnorm,0.03407493417666163
Decapterus macarellus,50,45,56.25,1.332624719,lbspr_mk15,0.00182601724870742
Cephalopholis boenak,2.5,1.25,3.75,1.009127242,lbspr,0.15952371011588315
Cephalopholis boenak,2.5,1.25,3.75,1.009127242,rls_obs,0.00147275405007363
Cephalopholis boenak,2.5,1.25,3.75,1.009127242,p_norm,0.0180089502934529
Cephalopholis boenak,2.5,1.25,3.75,1.009127242,p_lnorm,4.690413151977505e-4
Cephalopholis boenak,2.5,1.25,3.75,1.009127242,lbspr_mk15,0.227368016970404
Cephalopholis boenak,5,3.75,6.25,1.009127242,lbspr,0.15924420816284876
Cephalopholis boenak,5,3.75,6.25,1.009127242,rls_obs,0.03681885125184094
Cephalopholis boenak,5,3.75,6.25,1.009127242,p_norm,0.06038495496847763
Cephalopholis boenak,5,3.75,6.25,1.009127242,p_lnorm,0.03839710813530185
Cephalopholis boenak,5,3.75,6.25,1.009127242,lbspr_mk15,0.20660494704226895
Cephalopholis boenak,7.5,6.25,8.75,1.009127242,lbspr,0.15889628042048226
Cephalopholis boenak,7.5,6.25,8.75,1.009127242,rls_obs,0.11045655375552282
Cephalopholis boenak,7.5,6.25,8.75,1.009127242,p_norm,0.13920752725896435
Cephalopholis boenak,7.5,6.25,8.75,1.009127242,p_lnorm,0.18876146927365345
Cephalopholis boenak,7.5,6.25,8.75,1.009127242,lbspr_mk15,0.18343889981528985
Cephalopholis boenak,10,8.75,11.25,1.009127242,lbspr,0.3157919763223574
Cephalopholis boenak,10,8.75,11.25,1.009127242,rls_obs,0.21354933726067743
Cephalopholis boenak,10,8.75,11.25,1.009127242,p_norm,0.22072559257124613
Cephalopholis boenak,10,8.75,11.25,1.009127242,p_lnorm,0.2776225293343867
Cephalopholis boenak,10,8.75,11.25,1.009127242,lbspr_mk15,0.28014627251856455
Cephalopholis boenak,12.5,11.25,13.75,1.009127242,lbspr,0.13443000157727242
Cephalopholis boenak,12.5,11.25,13.75,1.009127242,rls_obs,0.23564064801178203
Cephalopholis boenak,12.5,11.25,13.75,1.009127242,p_norm,0.24076418952028167
Cephalopholis boenak,12.5,11.25,13.75,1.009127242,p_lnorm,0.22708260866584973
Cephalopholis boenak,12.5,11.25,13.75,1.009127242,lbspr_mk15,0.07547567234756425
Cephalopholis boenak,15,13.75,17.5,1.009127242,lbspr,0.07211382340115605
Cephalopholis boenak,15,13.75,17.5,1.009127242,rls_obs,0.2415316642120766
Cephalopholis boenak,15,13.75,17.5,1.009127242,p_norm,0.2372803931008034
Cephalopholis boenak,15,13.75,17.5,1.009127242,p_lnorm,0.17900375534368296
Cephalopholis boenak,15,13.75,17.5,1.009127242,lbspr_mk15,0.02696619130590848
Cephalopholis boenak,20,17.5,22.5,1.009127242,lbspr,0
Cephalopholis boenak,20,17.5,22.5,1.009127242,rls_obs,0.15169366715758467
Cephalopholis boenak,20,17.5,22.5,1.009127242,p_norm,0.0753680194394708
Cephalopholis boenak,20,17.5,22.5,1.009127242,p_lnorm,0.07118576490431217
Cephalopholis boenak,20,17.5,22.5,1.009127242,lbspr_mk15,0
Cephalopholis boenak,25,22.5,27.5,1.009127242,lbspr,0
Cephalopholis boenak,25,22.5,27.5,1.009127242,rls_obs,0.00736377025036818
Cephalopholis boenak,25,22.5,27.5,1.009127242,p_norm,0.00394742752392018
Cephalopholis boenak,25,22.5,27.5,1.009127242,p_lnorm,0.01416990439816567
Cephalopholis boenak,25,22.5,27.5,1.009127242,lbspr_mk15,0
Cephalopholis boenak,30,27.5,32.5,1.009127242,lbspr,0
Cephalopholis boenak,30,27.5,32.5,1.009127242,rls_obs,0.00147275405007363
Cephalopholis boenak,30,27.5,32.5,1.009127242,p_norm,4.88839341477032e-5
Cephalopholis boenak,30,27.5,32.5,1.009127242,p_lnorm,0.00266838669517466
Cephalopholis boenak,30,27.5,32.5,1.009127242,lbspr_mk15,0
Bodianus mesothorax,2.5,1.25,3.75,0.563407314,lbspr,0.13374285394014124
Bodianus mesothorax,2.5,1.25,3.75,0.563407314,rls_obs,0.00483091787439613
Bodianus mesothorax,2.5,1.25,3.75,0.563407314,p_norm,0.03310862133062511
Bodianus mesothorax,2.5,1.25,3.75,0.563407314,p_lnorm,0.00446502185269027
Bodianus mesothorax,2.5,1.25,3.75,0.563407314,lbspr_mk15,0.31648471349488283
Bodianus mesothorax,5,3.75,6.25,0.563407314,lbspr,0.15267010424840266
Bodianus mesothorax,5,3.75,6.25,0.563407314,rls_obs,0.0144927536231884
Bodianus mesothorax,5,3.75,6.25,0.563407314,p_norm,0.12340939694586744
Bodianus mesothorax,5,3.75,6.25,0.563407314,p_lnorm,0.13778796751094977
Bodianus mesothorax,5,3.75,6.25,0.563407314,lbspr_mk15,0.27265066345843797
Bodianus mesothorax,7.5,6.25,8.75,0.563407314,lbspr,0.18618316332249743
Bodianus mesothorax,7.5,6.25,8.75,0.563407314,rls_obs,0.04830917874396135
Bodianus mesothorax,7.5,6.25,8.75,0.563407314,p_norm,0.2569327632823527
Bodianus mesothorax,7.5,6.25,8.75,0.563407314,p_lnorm,0.33663837948874453
Bodianus mesothorax,7.5,6.25,8.75,0.563407314,lbspr_mk15,0.21970540656982368
Bodianus mesothorax,10,8.75,11.25,0.563407314,lbspr,0.4976460038112319
Bodianus mesothorax,10,8.75,11.25,0.563407314,rls_obs,0.15136876006441224
Bodianus mesothorax,10,8.75,11.25,0.563407314,p_norm,0.29916993635778893
Bodianus mesothorax,10,8.75,11.25,0.563407314,p_lnorm,0.2812964449033271
Bodianus mesothorax,10,8.75,11.25,0.563407314,lbspr_mk15,0.18906736467317525
Bodianus mesothorax,12.5,11.25,13.75,0.563407314,lbspr,0.02975787467772671
Bodianus mesothorax,12.5,11.25,13.75,0.563407314,rls_obs,0.3188405797101449
Bodianus mesothorax,12.5,11.25,13.75,0.563407314,p_norm,0.19487924323120895
Bodianus mesothorax,12.5,11.25,13.75,0.563407314,p_lnorm,0.14532677727087673
Bodianus mesothorax,12.5,11.25,13.75,0.563407314,lbspr_mk15,0.00209185180368025
Bodianus mesothorax,15,13.75,17.5,0.563407314,lbspr,0
Bodianus mesothorax,15,13.75,17.5,0.563407314,rls_obs,0.3671497584541063
Bodianus mesothorax,15,13.75,17.5,0.563407314,p_norm,0.0814380042744054
Bodianus mesothorax,15,13.75,17.5,0.563407314,p_lnorm,0.07394816812152027
Bodianus mesothorax,15,13.75,17.5,0.563407314,lbspr_mk15,0
Bodianus mesothorax,20,17.5,22.5,0.563407314,lbspr,0
Bodianus mesothorax,20,17.5,22.5,0.563407314,rls_obs,0.08856682769726248
Bodianus mesothorax,20,17.5,22.5,0.563407314,p_norm,0.00565906056556697
Bodianus mesothorax,20,17.5,22.5,0.563407314,p_lnorm,0.01800277514707904
Bodianus mesothorax,20,17.5,22.5,0.563407314,lbspr_mk15,0
Bodianus mesothorax,25,22.5,27.5,0.563407314,lbspr,0
Bodianus mesothorax,25,22.5,27.5,0.563407314,rls_obs,0.00644122383252818
Bodianus mesothorax,25,22.5,27.5,0.563407314,p_norm,2.109964773022721e-5
Bodianus mesothorax,25,22.5,27.5,0.563407314,p_lnorm,0.00220886698594913
Bodianus mesothorax,25,22.5,27.5,0.563407314,lbspr_mk15,0
Scarus forsteni,2.5,1.25,3.75,0.649122807,lbspr,0.05092275786212368
Scarus forsteni,2.5,1.25,3.75,0.649122807,rls_obs,0.00168350168350168
Scarus forsteni,2.5,1.25,3.75,0.649122807,p_norm,0.00578486776908908
Scarus forsteni,2.5,1.25,3.75,0.649122807,p_lnorm,7.015697316253086e-7
Scarus forsteni,2.5,1.25,3.75,0.649122807,lbspr_mk15,0.113657837856575
Scarus forsteni,5,3.75,6.25,0.649122807,lbspr,0.05246348641262138
Scarus forsteni,5,3.75,6.25,0.649122807,rls_obs,0.05218855218855219
Scarus forsteni,5,3.75,6.25,0.649122807,p_norm,0.01400547645851323
Scarus forsteni,5,3.75,6.25,0.649122807,p_lnorm,5.181694628319094e-4
Scarus forsteni,5,3.75,6.25,0.649122807,lbspr_mk15,0.108939100331318
Scarus forsteni,7.5,6.25,8.75,0.649122807,lbspr,0.05420467760150126
Scarus forsteni,7.5,6.25,8.75,0.649122807,rls_obs,0.04882154882154882
Scarus forsteni,7.5,6.25,8.75,0.649122807,p_norm,0.02947581468084854
Scarus forsteni,7.5,6.25,8.75,0.649122807,p_lnorm,0.01130594825861498
Scarus forsteni,7.5,6.25,8.75,0.649122807,lbspr_mk15,0.1040034350620089
Scarus forsteni,10,8.75,11.25,0.649122807,lbspr,0.11470661085898766
Scarus forsteni,10,8.75,11.25,0.649122807,rls_obs,0.04377104377104377
Scarus forsteni,10,8.75,11.25,0.649122807,p_norm,0.05392678535196444
Scarus forsteni,10,8.75,11.25,0.649122807,p_lnorm,0.05460363528059757
Scarus forsteni,10,8.75,11.25,0.649122807,lbspr_mk15,0.19215325386025156
Scarus forsteni,12.5,11.25,13.75,0.649122807,lbspr,0.06125445530837661
Scarus forsteni,12.5,11.25,13.75,0.649122807,rls_obs,0.0723905723905724
Scarus forsteni,12.5,11.25,13.75,0.649122807,p_norm,0.08576696737748889
Scarus forsteni,12.5,11.25,13.75,0.649122807,p_lnorm,0.11864244898702674
Scarus forsteni,12.5,11.25,13.75,0.649122807,lbspr_mk15,0.08750350830307714
Scarus forsteni,15,13.75,17.5,0.649122807,lbspr,0.1334273023816221
Scarus forsteni,15,13.75,17.5,0.649122807,rls_obs,0.14814814814814814
Scarus forsteni,15,13.75,17.5,0.649122807,p_norm,0.18779820732213456
Scarus forsteni,15,13.75,17.5,0.649122807,p_lnorm,0.2485904490316979
Scarus forsteni,15,13.75,17.5,0.649122807,lbspr_mk15,0.15565348364711443
Scarus forsteni,20,17.5,22.5,0.649122807,lbspr,0.15787639746598434
Scarus forsteni,20,17.5,22.5,0.649122807,rls_obs,0.1717171717171717
Scarus forsteni,20,17.5,22.5,0.649122807,p_norm,0.2927067406409827
Scarus forsteni,20,17.5,22.5,0.649122807,p_lnorm,0.28967541296512705
Scarus forsteni,20,17.5,22.5,0.649122807,lbspr_mk15,0.12496715333772408
Scarus forsteni,25,22.5,27.5,0.649122807,lbspr,0.2858712673017099
Scarus forsteni,25,22.5,27.5,0.649122807,rls_obs,0.24242424242424243
Scarus forsteni,25,22.5,27.5,0.649122807,p_norm,0.2124034462845278
Scarus forsteni,25,22.5,27.5,0.649122807,p_lnorm,0.16149757515428054
Scarus forsteni,25,22.5,27.5,0.649122807,lbspr_mk15,0.10113305609818551
Scarus forsteni,30,27.5,32.5,0.649122807,lbspr,0.08327595833735658
Scarus forsteni,30,27.5,32.5,0.649122807,rls_obs,0.18013468013468015
Scarus forsteni,30,27.5,32.5,0.649122807,p_norm,0.08972615007043072
Scarus forsteni,30,27.5,32.5,0.649122807,p_lnorm,0.07103018024669638
Scarus forsteni,30,27.5,32.5,0.649122807,lbspr_mk15,0.01160898885953034
Scarus forsteni,35,32.5,37.5,0.649122807,lbspr,0.00599708646971649
Scarus forsteni,35,32.5,37.5,0.649122807,rls_obs,0.02693602693602693
Scarus forsteni,35,32.5,37.5,0.649122807,p_norm,0.02203862475986162
Scarus forsteni,35,32.5,37.5,0.649122807,p_lnorm,0.02784671633272806
Scarus forsteni,35,32.5,37.5,0.649122807,lbspr_mk15,3.8018264421501793e-4
Scarus forsteni,40,37.5,45,0.649122807,lbspr,0
Scarus forsteni,40,37.5,45,0.649122807,rls_obs,0.00336700336700336
Scarus forsteni,40,37.5,45,0.649122807,p_norm,0.00335108221443647
Scarus forsteni,40,37.5,45,0.649122807,p_lnorm,0.01270003305914835
Scarus forsteni,40,37.5,45,0.649122807,lbspr_mk15,0
Scarus forsteni,50,45,56.25,0.649122807,lbspr,0
Scarus forsteni,50,45,56.25,0.649122807,rls_obs,0.00841750841750841
Scarus forsteni,50,45,56.25,0.649122807,p_norm,6.292585880196544e-5
Scarus forsteni,50,45,56.25,0.649122807,p_lnorm,0.00320345896982332
Scarus forsteni,50,45,56.25,0.649122807,lbspr_mk15,0
Scarus rubroviolaceus,2.5,1.25,3.75,0.735179543,lbspr,0.03881383314505947
Scarus rubroviolaceus,2.5,1.25,3.75,0.735179543,rls_obs,0.04244482173174872
Scarus rubroviolaceus,2.5,1.25,3.75,0.735179543,p_norm,0.00336806216397048
Scarus rubroviolaceus,2.5,1.25,3.75,0.735179543,p_lnorm,6.508839426762799e-9
Scarus rubroviolaceus,2.5,1.25,3.75,0.735179543,lbspr_mk15,0.07754984383147835
Scarus rubroviolaceus,5,3.75,6.25,0.735179543,lbspr,0.03939319057744701
Scarus rubroviolaceus,5,3.75,6.25,0.735179543,rls_obs,0.02716468590831918
Scarus rubroviolaceus,5,3.75,6.25,0.735179543,p_norm,0.00683519120912085
Scarus rubroviolaceus,5,3.75,6.25,0.735179543,p_lnorm,1.7255828229929667e-5
Scarus rubroviolaceus,5,3.75,6.25,0.735179543,lbspr_mk15,0.07541325548479177
Scarus rubroviolaceus,7.5,6.25,8.75,0.735179543,lbspr,0.04001615555850887
Scarus rubroviolaceus,7.5,6.25,8.75,0.735179543,rls_obs,0.02207130730050933
Scarus rubroviolaceus,7.5,6.25,8.75,0.735179543,p_norm,0.01280968031128397
Scarus rubroviolaceus,7.5,6.25,8.75,0.735179543,p_lnorm,8.746436025590614e-4
Scarus rubroviolaceus,7.5,6.25,8.75,0.735179543,lbspr_mk15,0.07321296895091245
Scarus rubroviolaceus,10,8.75,11.25,0.735179543,lbspr,0.08211612897866967
Scarus rubroviolaceus,10,8.75,11.25,0.735179543,rls_obs,0.00848896434634974
Scarus rubroviolaceus,10,8.75,11.25,0.735179543,p_norm,0.02216889778019374
Scarus rubroviolaceus,10,8.75,11.25,0.735179543,p_lnorm,0.00814249407236794
Scarus rubroviolaceus,10,8.75,11.25,0.735179543,lbspr_mk15,0.1395400559032565
Scarus rubroviolaceus,12.5,11.25,13.75,0.735179543,lbspr,0.04222768124127848
Scarus rubroviolaceus,12.5,11.25,13.75,0.735179543,rls_obs,0.02037351443123939
Scarus rubroviolaceus,12.5,11.25,13.75,0.735179543,p_norm,0.03542983203915196
Scarus rubroviolaceus,12.5,11.25,13.75,0.735179543,p_lnorm,0.03038342038526982
Scarus rubroviolaceus,12.5,11.25,13.75,0.735179543,lbspr_mk15,0.06616730166921639
Scarus rubroviolaceus,15,13.75,17.5,0.735179543,lbspr,0.08720782942388199
Scarus rubroviolaceus,15,13.75,17.5,0.735179543,rls_obs,0.07130730050933787
Scarus rubroviolaceus,15,13.75,17.5,0.735179543,p_norm,0.08551037673713976
Scarus rubroviolaceus,15,13.75,17.5,0.735179543,p_lnorm,0.11247839254932718
Scarus rubroviolaceus,15,13.75,17.5,0.735179543,lbspr_mk15,0.12465195418480896
Scarus rubroviolaceus,20,17.5,22.5,0.735179543,lbspr,0.091658914213569
Scarus rubroviolaceus,20,17.5,22.5,0.735179543,rls_obs,0.10526315789473684
Scarus rubroviolaceus,20,17.5,22.5,0.735179543,p_norm,0.1784166773079254
Scarus rubroviolaceus,20,17.5,22.5,0.735179543,p_lnorm,0.24226424637376048
Scarus rubroviolaceus,20,17.5,22.5,0.735179543,lbspr_mk15,0.11361273445521314
Scarus rubroviolaceus,25,22.5,27.5,0.735179543,lbspr,0.14926552428732806
Scarus rubroviolaceus,25,22.5,27.5,0.735179543,rls_obs,0.08828522920203735
Scarus rubroviolaceus,25,22.5,27.5,0.735179543,p_norm,0.2215983794561014
Scarus rubroviolaceus,25,22.5,27.5,0.735179543,p_lnorm,0.2382451059028835
Scarus rubroviolaceus,25,22.5,27.5,0.735179543,lbspr_mk15,0.14682648073993543
Scarus rubroviolaceus,30,27.5,32.5,0.735179543,lbspr,0.11270890092364942
Scarus rubroviolaceus,30,27.5,32.5,0.735179543,rls_obs,0.1935483870967742
Scarus rubroviolaceus,30,27.5,32.5,0.735179543,p_norm,0.20143532799012076
Scarus rubroviolaceus,30,27.5,32.5,0.735179543,p_lnorm,0.168068365000538
Scarus rubroviolaceus,30,27.5,32.5,0.735179543,lbspr_mk15,0.07894688542855384
Scarus rubroviolaceus,35,32.5,37.5,0.735179543,lbspr,0.18675763339756796
Scarus rubroviolaceus,35,32.5,37.5,0.735179543,rls_obs,0.15449915110356535
Scarus rubroviolaceus,35,32.5,37.5,0.735179543,p_norm,0.13400819846302037
Scarus rubroviolaceus,35,32.5,37.5,0.735179543,p_lnorm,0.0985442787783467
Scarus rubroviolaceus,35,32.5,37.5,0.735179543,lbspr_mk15,0.07761894017012813
Scarus rubroviolaceus,40,37.5,45,0.735179543,lbspr,0.12514224367067578
Scarus rubroviolaceus,40,37.5,45,0.735179543,rls_obs,0.13752122241086587
Scarus rubroviolaceus,40,37.5,45,0.735179543,p_norm,0.08027390134678525
Scarus rubroviolaceus,40,37.5,45,0.735179543,p_lnorm,0.06714859030658105
Scarus rubroviolaceus,40,37.5,45,0.735179543,lbspr_mk15,0.02605363819213748
Scarus rubroviolaceus,50,45,56.25,0.735179543,lbspr,0.00469196458236427
Scarus rubroviolaceus,50,45,56.25,0.735179543,rls_obs,0.06791171477079797
Scarus rubroviolaceus,50,45,56.25,0.735179543,p_norm,0.01528425538456446
Scarus rubroviolaceus,50,45,56.25,0.735179543,p_lnorm,0.02765660418357618
Scarus rubroviolaceus,50,45,56.25,0.735179543,lbspr_mk15,4.059409895675325e-4
Scarus rubroviolaceus,62.5,56.25,68.75,0.735179543,lbspr,0
Scarus rubroviolaceus,62.5,56.25,68.75,0.735179543,rls_obs,0.05942275042444821
Scarus rubroviolaceus,62.5,56.25,68.75,0.735179543,p_norm,3.0244956038272264e-4
Scarus rubroviolaceus,62.5,56.25,68.75,0.735179543,p_lnorm,0.00523676098118353
Scarus rubroviolaceus,62.5,56.25,68.75,0.735179543,lbspr_mk15,0
Scarus rubroviolaceus,75,68.75,81.25,0.735179543,lbspr,0
Scarus rubroviolaceus,75,68.75,81.25,0.735179543,rls_obs,0.00169779286926994
Scarus rubroviolaceus,75,68.75,81.25,0.735179543,p_norm,6.347883220181316e-7
Scarus rubroviolaceus,75,68.75,81.25,0.735179543,p_lnorm,7.889051870800801e-4
Scarus rubroviolaceus,75,68.75,81.25,0.735179543,lbspr_mk15,0
Upeneus tragula,2.5,1.25,3.75,1.002776443,lbspr,0.1212132424668501
Upeneus tragula,2.5,1.25,3.75,1.002776443,rls_obs,0.09271523178807949
Upeneus tragula,2.5,1.25,3.75,1.002776443,p_norm,0.01151702575132242
Upeneus tragula,2.5,1.25,3.75,1.002776443,p_lnorm,5.554524358871003e-5
Upeneus tragula,2.5,1.25,3.75,1.002776443,lbspr_mk15,0.17558882443965557
Upeneus tragula,5,3.75,6.25,1.002776443,lbspr,0.12116614976823666
Upeneus tragula,5,3.75,6.25,1.002776443,rls_obs,0.09602649006622516
Upeneus tragula,5,3.75,6.25,1.002776443,p_norm,0.03444225334982796
Upeneus tragula,5,3.75,6.25,1.002776443,p_lnorm,0.01010061129665087
Upeneus tragula,5,3.75,6.25,1.002776443,lbspr_mk15,0.16375062893380293
Upeneus tragula,7.5,6.25,8.75,1.002776443,lbspr,0.12111120828652094
Upeneus tragula,7.5,6.25,8.75,1.002776443,rls_obs,0.1688741721854305
