population,mu_05,mu_10,mu_50,mu_90,mu_95,sigma_05,sigma_10,sigma_50,sigma_90,sigma_95,logl_50_norm,dat,meanlog_05,meanlog_10,meanlog_50,meanlog_90,meanlog_95,sdlog_05,sdlog_10,sdlog_50,sdlog_90,sdlog_95,logl_50_lnorm,mean_05_norm,mean_10_norm,mean_50_norm,mean_90_norm,mean_95_norm,cv_05_norm,cv_10_norm,cv_50_norm,cv_90_norm,cv_95_norm,mean_05_lnorm,mean_10_lnorm,mean_50_lnorm,mean_90_lnorm,mean_95_lnorm,cv_05_lnorm,cv_10_lnorm,cv_50_lnorm,cv_90_lnorm,cv_95_lnorm,population_n,species,fished,bimodal,normal_better,better_dist,cov_pref,pop_mean_size
Dascyllus trimaculatus__-27_154,4.232655797331892,5.687206021908638,7.142225043261904,7.896908079826083,8.130900773487749,2.772115549313437,2.9019610873885173,3.3735995915463604,4.572455522733067,5.476719290981064,-17.20768523769207,rls,1.73655105538384,1.778690038763545,1.898368312607546,2.0091836311665037,2.043865756282808,0.3379165407740952,0.3544249848627626,0.4194909994152807,0.5203573443423832,0.5554803559669673,-24.17582097900277,6.553847107636164,6.7841153770131095,7.473550497202327,8.106744253221628,8.354287798066862,0.34356466260999596,0.36033846745670367,0.4129756957390484,0.5037112903549592,0.558800084735812,6.3815817179710805,6.589862939394293,7.309783667116312,8.13522863130683,8.395618773481969,0.34779647205334185,0.36585229351911686,0.4386405180235965,0.5576520660185359,0.6012163125815112,637,Dascyllus trimaculatus,FALSE,FALSE,TRUE,normal,0.4129756957390484,7.539246467817897
Dascyllus trimaculatus__-29_154,1.6151863527282662,2.4235747506354723,4.08442787065196,4.785350499056486,5.030323552501518,1.825713585222835,1.9239036950190451,2.369297329075698,3.3863331875568674,3.8078527193496896,-7.274517165092443,rls,0.9819360498872696,1.2299054047951417,1.4575732223926523,1.5830048013943587,1.62608456351814,0.3067014161935498,0.3267365264533345,0.4054830504677423,0.6179390876326682,0.8427397664669393,-12.76120642684632,4.091543433440036,4.231519586158125,4.637143163591164,5.093635711882001,5.293451165213767,0.34852180999999494,0.36503891787499143,0.42493548323921015,0.5100053542596932,0.5305098849645792,3.577818439480331,4.000064062583491,4.665989154798975,5.324473893449842,5.603056234616012,0.31405730074063093,0.335653952581771,0.4227353173712848,0.681902078487664,1.0170641220314738,388,Dascyllus trimaculatus,FALSE,FALSE,TRUE,normal,0.42493548323921015,4.729381443298969
Dascyllus trimaculatus__-30_153,5.524949266095326,6.033938203995563,6.810856370972585,7.284636161625758,7.455463474726856,2.405262024528457,2.4863816289205007,2.8718588816959327,3.644224178211146,4.191087306113512,-36.220649192755765,rls,1.691496077707064,1.744379325759887,1.8785665039067003,1.9850856552368168,2.0157966692349847,0.29681143720620734,0.31254238941178725,0.3807430864358131,0.4843810181970606,0.5325986361206019,-44.74173872143412,6.399610324987914,6.579878097763074,7.006927464862292,7.424378898073667,7.6078851260872975,0.32573989627633826,0.3377151581908112,0.3831247999590152,0.4544398718338752,0.4941745560649212,6.061634976640921,6.30951721165548,7.0495250216061365,7.761218856967795,8.005151600114496,0.3034700679254801,0.32033251528781076,0.3949676619202328,0.5142319442603016,0.5726980696811729,39934,Dascyllus trimaculatus,FALSE,FALSE,TRUE,normal,0.3831247999590152,6.9825211599138575
Dicotylichthys punctulatus__-33_152,26.539287639844325,27.021051258706592,28.483628558788517,30.13953667325542,30.612484540877418,7.0460395117303944,7.2895161037550364,8.237933954352549,9.512502073551088,9.96760904258048,-18.399942074980665,rls,3.213958895145089,3.230460864264664,3.283643025565199,3.3349156027902573,3.350934414131954,0.27185302145808055,0.2799232369671196,0.3108546834012068,0.35151510082869863,0.3658510328946048,-23.938028522322128,26.583500029011574,27.0620237150238,28.51076334096779,30.15657363564359,30.629702242974883,0.24549849341432176,0.2544250282377383,0.28879296375187957,0.3304739009475219,0.3451802256560986,26.17484856375784,26.596723045178425,27.997038621186107,29.552230457527887,29.988883492582417,0.27695398046392017,0.28549730063879103,0.31851759647273653,0.36265842979718355,0.3784413739787624,239,Dicotylichthys punctulatus,FALSE,FALSE,TRUE,normal,0.28879296375187957,28.03347280334728
Dinolestes lewini__-32_116,15.011260123110729,16.30057399682955,19.439534499371977,22.40789274302641,23.331615521004625,5.205418958242486,5.614998041145502,7.470208863936333,11.493168088593876,13.511865163872718,-24.717280687052693,rls,2.71274652191701,2.753349585945003,2.8725190570376538,2.998298843735984,3.0376098529062023,0.271770966673324,0.28702421230796055,0.3539851910646543,0.45527792748498846,0.4955503251600952,-28.806566532087786,16.629661471808898,17.29585091536791,19.82018492693044,22.845876892198888,23.698959578892246,0.2620256619256747,0.27976555520604834,0.36816036895158305,0.5063518005262598,0.5577857585400066,16.24025499575943,16.79981837482863,18.855285734704196,21.559582631436182,22.542974338339697,0.276867260706553,0.29303840942153997,0.36536926658249735,0.4799214394839598,0.5275887840804484,284,Dinolestes lewini,TRUE,FALSE,TRUE,normal,0.36816036895158305,17.6056338028169
Dinolestes lewini__-32_133,12.05812065804457,13.604921243911406,16.27817048362514,18.94050175813771,19.736333225525687,5.114851501035186,5.406917196917261,7.169991781968326,10.876374407284452,12.768587167740131,-35.4958377700931,rls,2.5736357441570794,2.589513249371895,2.6417354161608455,2.710352821725221,2.7342089782932124,0.24938834329602932,0.2583609599298181,0.29934929586446324,0.3618973028270102,0.3873515643207771,-34.122373427469356,14.401812275024296,14.91945033271799,16.86645553208896,19.46363048992454,20.31993857383494,0.3029321889176184,0.31909611137470145,0.40274056594788576,0.5315880342222096,0.5829111533347731,13.76992956598209,13.963367216030976,14.68858105488178,15.88005328842391,16.348426751748285,0.25331670738329304,0.2627329443325836,0.30618236392609144,0.3740764582225849,0.4023458105105305,1119,Dinolestes lewini,TRUE,FALSE,FALSE,lognormal,0.30618236392609144,13.882931188561216
Dinolestes lewini__-33_152,24.415201742254983,24.722400976698488,25.763584905028104,26.9357540348347,27.32272285378948,6.451246046033942,6.606742930375222,7.251892185900569,8.090801862358687,8.39105107121946,-44.14303293968908,rls,3.095303347148158,3.1112373585419215,3.1566576463378486,3.1927608818770796,3.20175995270367,0.2770931096523722,0.2832199259569861,0.3053624216088823,0.3415718949237135,0.3540789173290903,-49.570581536962464,24.42968467970299,24.73907693442886,25.777475590999035,26.954149755811855,27.335020618325597,0.25175791017516114,0.25757523280269923,0.2806792074855418,0.3102193764867131,0.32124441873399223,23.2841585508962,23.60903977385587,24.62924805943894,25.528929386446197,25.792412262661593,0.2824980210388066,0.2889955065858025,0.31262113328948593,0.35178126670450693,0.365472197382162,5369,Dinolestes lewini,TRUE,FALSE,TRUE,normal,0.2806792074855418,25.164835164835164
Dinolestes lewini__-34_115,22.268765046615577,23.24054647945644,25.233120070918048,27.270335073021673,28.032738792902236,4.669601873595409,4.957960630524614,6.508473579915073,9.400291250121665,11.008085570006234,-18.05103781905982,rls,3.034433526992637,3.083743218972254,3.176666001988811,3.266550754714179,3.300604526138742,0.21141823938492704,0.22496940851615355,0.2937826998737446,0.42793940429976846,0.4916104132367562,-25.657621117147706,22.71813822035576,23.410591951620123,25.29729263312177,27.3193205010551,28.123859980721257,0.18506355098178975,0.19757318842257615,0.25483217976528677,0.3639057970611272,0.4223741663125128,22.26493264741616,23.028835441298316,25.067057080345393,27.950684122637966,29.207882063266165,0.21380286334486565,0.22784614600489367,0.30023713938537494,0.44830021997238306,0.5228648596434878,288,Dinolestes lewini,TRUE,FALSE,TRUE,normal,0.25483217976528677,24.774305555555557
Dinolestes lewini__-34_151,16.209718543232853,17.424989826487447,20.370358444688453,22.742964231990666,23.30949243863157,10.114659890118148,10.506983189163575,11.964835863937866,14.085737102252535,14.925623935043753,-61.784453798292496,rls,2.667908747467559,2.7126942198592303,2.8387439944033,2.9383149308865537,2.9625894069047383,0.4661347521843945,0.4792926209283206,0.5394021879684922,0.6352380718501631,0.6698685250496385,-73.50630934420786,19.48500963963542,19.98379852438183,21.86041427167584,23.687717662220756,24.2378127614195,0.42575527711374006,0.43889303435248206,0.4898719082397154,0.5492844086095389,0.5715190090183764,17.147019865131284,17.73852986322996,19.827536632332944,21.911858799343225,22.59374303278944,0.4926398326247301,0.5081824805731798,0.5811230609261702,0.7050505409540748,0.7525370729304816,4663,Dinolestes lewini,TRUE,FALSE,TRUE,normal,0.4898719082397154,21.534956036886125
Dinolestes lewini__-35_151,19.439956150012105,20.913718415547965,22.622616025721157,23.672194310243174,24.003876410374453,8.831171342788135,9.021768418002209,10.063716519885332,12.835432570384944,14.678221573963862,-76.61514433948298,rls,2.7935003153121705,2.831736450337139,2.9324568871246104,3.018408536961608,3.040727888855206,0.447950089522361,0.4608869605530592,0.5202897803214142,0.6060474477589226,0.6383040743586693,-85.69662327312247,21.74343191863788,22.09806906630791,23.1080033512072,24.175008023041663,24.526815289040925,0.3712046277615782,0.3794078802165795,0.4144797359694089,0.4960118394502656,0.5447273982837213,19.22309427093568,19.767224887602165,21.524862071339335,23.403861483296897,24.052080642943697,0.4713897260341841,0.4864804283765881,0.5575694207167092,0.6661993950964339,0.7091920608811423,11585,Dinolestes lewini,TRUE,FALSE,TRUE,normal,0.4144797359694089,22.638541217091067
Dinolestes lewini__-36_138,22.44620475990207,22.79602002241447,24.050515470797865,25.172517870073666,25.49522993687492,7.739855212208919,7.932402685627919,8.66039526948681,9.640406641299515,9.9849247692386065,-50.582926445779066,rls,2.81850325090172,2.853927927435916,2.9628206454878807,3.0512942486576184,3.0766033345463946,0.4142924586703188,0.42689800833217767,0.4847696525027953,0.5741654344861798,0.6052148903144652,-67.0952452331631,22.675822950721265,22.992592181419,24.179943744709043,25.26253327092436,25.579327545619716,0.3166808479038524,0.3231267166924857,0.35224225199231207,0.39044504102040334,0.4024148171126236,19.194985286395205,19.855052147932753,21.835389324632843,23.826808444880346,24.56664475337808,0.43272191826328016,0.44710672895344983,0.5146948735574433,0.6249028309056089,0.6651062801894406,3617,Dinolestes lewini,TRUE,FALSE,TRUE,normal,0.35224225199231207,24.030964888028752
Dinolestes lewini__-36_139,6.004084982780427,11.17833927146634,17.54138200636479,19.82631708937149,20.782643638708155,4.802455896327471,5.164924427038923,7.654574107713679,15.63044976836554,18.73302637751344,-24.72240326432348,rls,2.7389044258480486,2.76030462875165,2.8042341507897586,2.8565029138010805,2.87703199561678,0.20056144314043545,0.207434926748282,0.2441791247444538,0.32725395875163604,0.3710965877513953,-24.673855900661728,15.24192673876088,16.047607199613807,18.140977069296213,20.958849554621647,22.367337251485974,0.26710985431154877,0.2820743722548746,0.4012336998353666,0.6228704169893382,0.6741042704590257,16.11317552139393,16.323688636412093,17.021932566399062,18.114603103755407,18.59667509562412,0.2025953382181315,0.20968650234251612,0.24786444262246188,0.3362144551499347,0.38424700981958193,414,Dinolestes lewini,TRUE,FALSE,FALSE,lognormal,0.24786444262246188,16.606280193236714
Dinolestes lewini__-36_150,18.23313057540239,19.04926874541345,21.14999205662098,22.889591137192173,23.32707384830179,8.578271562364213,8.865982013714474,10.001851672109144,11.642805410568624,12.286521939013726,-63.84671379884368,rls,2.587711228092377,2.6357077945144955,2.766837867207609,2.8892425452398136,2.9214797468329894,0.4842558131824614,0.4994995187179674,0.5701561546196354,0.6623278522661069,0.6892805512869391,-75.45177209700755,19.749333301658577,20.167758010234227,21.748170505809753,23.281969677109483,23.688115622353433,0.3745704295298245,0.38788562506986374,0.4330280664603344,0.48951207253055057,0.5111076084194777,15.828881811059412,16.579469228030888,18.79871877381229,21.088021692992996,21.92221050668912,0.5140828152512855,0.5323375511459042,0.6197892067871323,0.7420621150673131,0.7798637074668258,7271,Dinolestes lewini,TRUE,FALSE,TRUE,normal,0.4330280664603344,20.539128042910193
Dinolestes lewini__-37_150,2.138278633051907,3.896884851981282,11.02784482887397,16.080936024800287,17.122195533889595,7.402344237410204,8.091950456129862,11.29795208248652,16.321187875552194,18.22518070927928,-33.44461593246803,rls,2.2554353269762446,2.302423750047833,2.46423314626301,2.634618140434762,2.684833622033686,0.4142208631987279,0.437447263241329,0.5316437016794271,0.6630385554406663,0.7071689025236921,-36.060477755944056,12.12797520088154,12.742909849978618,15.201307781484376,18.40239687078429,19.5524823902581,0.43769550846993344,0.4668375187242582,0.5835387660481548,0.671718607634453,0.6855997980624071,11.06189878515996,11.591087515468582,13.587630202396774,16.431280413891265,17.442311452639416,0.4326405382152704,0.4592335236436067,0.5715191669316035,0.7430461314348438,0.8055222787227783,386,Dinolestes lewini,TRUE,FALSE,TRUE,normal,0.5835387660481548,10.731865284974091
Dinolestes lewini__-38_145,0.49496930435701086,0.9610552888505368,5.985965466411157,15.169885523645585,17.287356240904074,22.857730680608324,23.963702723748,28.103561190965344,33.78563452679695,35.90295351759455,-74.14084981974798,rls,2.1308703720767315,2.2959583753174035,2.6544688335313005,2.929721275096545,2.9998233227495503,0.7231301690300035,0.7621983379380023,0.9410122067969782,1.2418823572403932,1.361920251087137,-77.74000931660052,22.02242999399065,22.714058846050644,26.039102336306264,30.85230705810082,32.629243647602706,0.6409010433330288,0.6548291793053082,0.6998587649769508,0.7195067846387168,0.722180096840296,16.197842861624853,17.40516703611576,22.449050132687496,29.94419877073747,32.834864419425,0.8288194589719791,0.8875411935631854,1.1934010439452765,1.917081216533994,2.3217647441773503,2237,Dinolestes lewini,TRUE,FALSE,TRUE,normal,0.6998587649769508,24.75189986589182
Dinolestes lewini__-38_149,12.527821205023088,19.5833118314581,31.569557669481696,37.33144237105954,38.83192507813334,12.898862017427646,13.739917356552183,18.29061447445494,29.4108611927191,34.43934006562521,-59.773562747639,rls,3.223723661519337,3.2425787796805148,3.3099384871785027,3.3831432194734967,3.409077466707108,0.28055712103996777,0.29146482981556504,0.3389508155879673,0.4119203723609411,0.443159668699853,-58.09326225170929,28.2720384289224,29.7505825743202,34.0249353949996,39.08561856170847,40.83601150684458,0.3656570565523223,0.3873741229501707,0.4839987690423424,0.6425522584265507,0.6911384010277044,26.6713230848491,27.160753581208738,29.029207491807917,31.56963544626792,32.59514076991575,0.2861695560968351,0.2977659049274364,0.3489232128024323,0.43002757011638704,0.46583477983649824,6581,Dinolestes lewini,TRUE,FALSE,FALSE,lognormal,0.3489232128024323,28.3923415894241
Dinolestes lewini__-38_150,16.306314418263725,17.989155787321103,21.00912723183937,23.00886486563695,23.55796030264768,7.49459445844902,7.784808367147337,9.185047822633567,11.983128479995882,13.137833450359336,-45.726164587711864,rls,2.5844831502282606,2.634232318552141,2.7887792178350246,2.934302603452795,2.973135196749422,0.4687399027972153,0.4897631621609166,0.5716335998787425,0.6879580496229702,0.7314425129037481,-56.87511376281134,18.707764968846483,19.38289905590063,21.469901050265022,23.362412475007527,23.85094364730329,0.3376502188055637,0.3500504147725856,0.4072663007094165,0.5111308599992265,0.5430385904014268,15.843209240691031,16.572417133799227,19.25481951187082,22.47891992556833,23.46410509212132,0.49570582097827665,0.5206546834092582,0.6216716015660096,0.7779851351902078,0.8411077055042625,1553,Dinolestes lewini,TRUE,FALSE,TRUE,normal,0.4072663007094165,20.207662588538312
Dinolestes lewini__-39_145,14.616107062507323,16.321606980167417,19.371896514387743,22.194660047224303,23.276776029277173,5.292491034891195,5.6771466084929125,7.456559990468673,11.324109496374016,13.321025610504904,-27.747534613762276,rls,2.7112202220533472,2.736750220665661,2.8446283179496876,2.9597761555077193,2.9941315156660404,0.2757969630272967,0.28861150768076804,0.3452585181331451,0.4264996601091578,0.45393221865268585,-30.92036514893191,16.70580705810775,17.384771521223946,19.729084162888014,22.64304248921596,23.7169191779056,0.2686371041987372,0.28678542426904363,0.3670656068194854,0.5060082039995604,0.5634342940203848,15.98718504908038,16.4034433584572,18.285770953273424,20.727769522812373,21.55394214688494,0.2811255804908581,0.29472720916286194,0.3558076660083779,0.446650410960914,0.4783514792852559,385,Dinolestes lewini,TRUE,FALSE,TRUE,normal,0.3670656068194854,17.032467532467532
Dinolestes lewini__-39_146,16.680557550925045,21.06381084595267,23.21142563245393,24.463869891850305,25.002235006649716,7.140658497861262,7.358143112520997,8.396978383568456,11.931058492998847,16.990923609737287,-57.75340329134116,rls,2.8839548326942324,2.90989392213936,2.9991329117027297,3.076009112942353,3.0961911878621686,0.3526715471034243,0.3647673691393847,0.422578825364635,0.5114415697038395,0.5504599795253559,-63.697655910490795,21.528004177792127,22.020028615119443,23.40921876088475,24.721689485050693,25.30151634398039,0.3017826829558317,0.3103604361617566,0.3538578843707382,0.4652202774293711,0.5864262806836331,19.883990534124617,20.39622180841502,21.941353971660515,23.750694851808113,24.28155922910183,0.3639271504034724,0.3772440731360857,0.4421651154495597,0.5467824859340655,0.5949141484417744,4543,Dinolestes lewini,TRUE,FALSE,TRUE,normal,0.3538578843707382,22.903918115782524
